timestep,alive_queen1,dead_queen1,food_queen1,health_queen1,presence_queen1,alive_queen2,dead_queen2,food_queen2,health_queen2,presence_queen2
1,20,0,1980,99,0,20,0,1980,99,5
2,20,0,1960,98,0,20,0,1960,98,5
3,20,0,1940,97,0,20,0,1940,97,5
4,20,0,1920,96,1,20,0,1920,96,5
5,20,0,2000,100,2,20,0,1900,95,5
6,20,0,2080,104,2,20,0,1880,94,5
7,20,0,2160,108,2,20,0,1860,93,5
8,20,0,2240,112,2,20,0,1840,92,6
9,20,0,2320,116,2,20,0,1920,96,7
10,21,0,2400,114,3,21,0,2000,95,8
11,22,0,2479,112,3,22,0,2079,94,8
12,23,0,2557,111,3,23,0,2157,93,9
13,24,0,2634,109,3,24,0,2234,93,9
14,25,0,2710,108,3,25,0,2310,92,9
15,26,0,2785,107,3,26,0,2385,91,9
16,27,0,2859,105,3,27,0,2459,91,9
17,28,0,2932,104,3,28,0,2532,90,9
18,29,0,3004,103,3,29,0,2604,89,11
19,30,0,3075,102,3,30,0,2675,89,13
20,31,0,3145,101,3,31,0,2745,88,15
21,32,0,3214,100,3,32,0,2814,87,17
22,33,0,3282,99,3,17,16,2872,168,3
23,34,0,3349,98,3,16,18,2945,184,3
24,35,0,3415,97,3,15,20,3019,201,3
25,36,0,3480,96,3,14,22,3094,221,3
26,37,0,3544,95,3,13,24,3170,243,3
27,38,0,3607,94,3,12,26,3247,270,3
28,39,0,3669,94,3,11,28,3325,302,3
29,40,0,3730,93,3,10,30,3404,340,3
30,41,0,3790,92,3,9,32,3484,387,3
31,42,0,3849,91,3,8,34,3565,445,3
32,43,0,3907,90,3,7,36,3647,521,3
33,44,0,3964,90,3,6,38,3730,621,3
34,45,0,4020,89,3,5,40,3814,762,3
35,46,0,4075,88,3,4,42,3899,974,3
36,47,0,4129,87,3,3,44,3985,1328,3
37,48,0,4182,87,3,2,46,4072,2036,2
38,49,0,4234,86,3,1,48,4060,4060,1
39,50,0,4285,85,3,1,49,4049,4049,1
40,51,0,4335,85,3,1,50,4048,4048,1
41,52,0,4384,84,3,2,50,4047,2023,2
42,53,0,4432,83,3,3,50,4045,1348,2
43,54,0,4479,82,3,4,50,4042,1010,2
44,55,0,4525,82,3,5,50,4038,807,2
45,56,0,4570,81,3,6,50,4033,672,3
46,57,0,4614,80,3,7,50,4027,575,3
47,58,0,4657,80,3,8,50,4020,502,3
48,59,0,4699,79,3,9,50,4012,445,3
49,60,0,4740,79,3,10,50,4003,400,5
50,61,0,4780,78,3,11,50,4093,372,5
51,62,0,4819,77,3,12,50,4182,348,5
52,63,0,4857,77,3,13,50,4270,328,4
53,64,0,4894,76,3,14,50,4257,304,6
54,65,0,4930,75,3,15,50,4343,289,6
55,66,0,4965,75,3,16,50,4428,276,6
56,67,0,4999,74,3,17,50,4512,265,5
57,68,0,5032,74,5,18,50,4495,249,7
58,69,0,5064,73,7,19,50,4577,240,7
59,70,0,5095,72,9,20,50,4658,232,8
60,71,0,5125,72,11,21,50,4738,225,7
61,72,0,5154,71,13,22,50,4817,218,8
62,23,50,5182,225,14,23,50,4895,212,8
63,24,50,5159,214,1,24,50,4972,207,8
64,25,50,5135,205,2,25,50,5048,201,9
65,26,50,5210,200,3,26,50,5123,197,9
66,27,50,5284,195,3,27,50,5197,192,9
67,28,50,5357,191,3,28,50,5270,188,10
68,29,50,5429,187,3,29,50,5342,184,10
69,30,50,5500,183,3,30,50,5413,180,10
70,31,50,5570,179,5,31,50,5483,176,10
71,32,50,5639,176,7,32,50,5552,173,10
72,33,50,5707,172,9,33,50,5620,170,10
73,26,58,5764,221,3,34,50,5687,167,12
74,25,60,5828,233,3,35,50,5753,164,11
75,24,62,5893,245,3,36,50,5818,161,12
76,23,64,5959,259,3,37,50,5882,158,12
77,22,66,6026,273,3,38,50,5945,156,12
78,21,68,6094,290,3,39,50,6007,154,12
79,20,70,6163,308,3,40,50,6068,151,12
80,19,72,6233,328,3,41,50,6128,149,13
81,18,74,6304,350,3,42,50,6187,147,13
82,17,76,6376,375,3,43,50,6245,145,13
83,16,78,6449,403,3,44,50,6302,143,13
84,15,80,6523,434,3,45,50,6358,141,13
85,14,82,6598,471,3,46,50,6413,139,14
86,13,84,6674,513,3,47,50,6467,137,14
87,12,86,6751,562,3,48,50,6520,135,14
88,11,88,6829,620,3,49,50,6572,134,14
89,10,90,6908,690,3,50,50,6623,132,15
90,9,92,6988,776,3,51,50,6673,130,15
91,8,94,7069,883,3,52,50,6722,129,15
92,7,96,7151,1021,3,53,50,6770,127,16
93,6,98,7234,1205,3,54,50,6817,126,16
94,5,100,7328,1465,3,55,50,6863,124,16
95,6,100,7423,1237,3,56,50,6908,123,16
96,7,100,7517,1073,3,57,50,6952,121,17
97,8,100,7610,951,2,58,50,6995,120,17
98,9,100,7602,844,2,59,50,7037,119,17
99,10,100,7693,769,3,60,50,7078,117,17
100,11,100,7783,707,3,61,50,7118,116,18
101,12,100,7872,656,3,62,50,7157,115,18
102,13,100,7960,612,3,63,50,7195,114,18
103,14,100,8047,574,3,64,50,7232,113,19
104,15,100,8133,542,3,65,50,7268,111,18
105,16,100,8218,513,3,66,50,7303,110,19
106,17,100,8302,488,3,67,50,7337,109,19
107,18,100,8385,465,3,68,50,7370,108,19
108,19,100,8467,445,3,69,50,7402,107,20
109,20,100,8548,427,3,70,50,7433,106,20
110,21,100,8628,410,3,71,50,7463,105,20
111,22,100,8707,395,3,72,50,7492,104,20
112,23,100,8785,381,3,73,50,7520,103,20
113,24,100,8862,369,3,74,50,7547,101,21
114,25,100,8938,357,3,75,50,7573,100,21
115,26,100,9013,346,3,76,50,7598,99,21
116,27,100,9087,336,3,77,50,7622,98,21
117,28,100,9160,327,3,78,50,7645,98,22
118,29,100,9232,318,3,79,50,7667,97,22
119,30,100,9303,310,3,80,50,7688,96,22
120,31,100,9373,302,3,81,50,7708,95,22
121,32,100,9442,295,3,82,50,7727,94,23
122,33,100,9510,288,3,83,50,7745,93,23
123,34,100,9577,281,3,84,50,7762,92,23
124,35,100,9643,275,3,85,50,7778,91,23
125,36,100,9708,269,3,86,50,7793,90,24
126,37,100,9772,264,3,87,50,7807,89,24
127,38,100,9835,258,3,88,50,7820,88,24
128,39,100,9897,253,3,89,50,7832,88,25
129,40,100,9958,248,3,90,50,7843,87,25
130,41,100,10018,244,3,91,50,7853,86,25
131,42,100,10077,239,3,92,50,7862,85,25
132,43,100,10135,235,3,93,50,7870,84,26
133,44,100,10192,231,3,94,50,7877,83,26
134,45,100,10248,227,3,95,50,7883,82,26
135,46,100,10303,223,3,96,50,7888,82,26
136,47,100,10357,220,3,97,50,7892,81,27
137,48,100,10410,216,3,98,50,7895,80,27
138,49,100,10462,213,3,99,50,7897,79,28
139,50,100,10513,210,3,100,50,7898,78,27
140,51,100,10563,207,3,101,50,7898,78,27
141,52,100,10612,204,3,102,50,7897,77,28
142,53,100,10660,201,3,103,50,7895,76,28
143,54,100,10707,198,3,104,50,7892,75,28
144,55,100,10753,195,3,105,50,7888,75,29
145,56,100,10798,192,3,106,50,7883,74,29
146,57,100,10842,190,3,107,50,7877,73,29
147,58,100,10885,187,3,108,50,7870,72,29
148,59,100,10927,185,3,109,50,7862,72,29
149,60,100,10968,182,3,110,50,7853,71,30
150,61,100,11008,180,3,111,50,7843,70,30
151,62,100,11047,178,3,112,50,7832,69,30
152,63,100,11085,175,3,113,50,7820,69,31
153,64,100,11122,173,3,114,50,7807,68,31
154,65,100,11158,171,3,115,50,7793,67,31
155,66,100,11193,169,3,116,50,7778,67,31
156,67,100,11227,167,3,117,50,7762,66,32
157,68,100,11260,165,3,118,50,7745,65,32
158,69,100,11292,163,3,119,50,7727,64,32
159,70,100,11323,161,3,120,50,7708,64,33
160,71,100,11353,159,3,121,50,7688,63,32
161,72,100,11382,158,3,122,50,7667,62,33
162,73,100,11410,156,3,123,50,7645,62,33
163,74,100,11437,154,3,124,50,7622,61,33
164,75,100,11463,152,3,125,50,7598,60,34
165,76,100,11488,151,3,126,50,7573,60,34
166,77,100,11512,149,3,127,50,7547,59,34
167,78,100,11535,147,3,128,50,7520,58,34
168,79,100,11557,146,3,129,50,7492,58,34
169,80,100,11578,144,3,130,50,7463,57,35
170,81,100,11598,143,3,131,50,7433,56,35
171,82,100,11617,141,3,132,50,7402,56,35
172,83,100,11635,140,3,133,50,7370,55,36
173,84,100,11652,138,3,134,50,7337,54,36
174,85,100,11668,137,3,135,50,7303,54,36
175,86,100,11683,135,3,136,50,7268,53,36
176,87,100,11697,134,3,137,50,7232,52,37
177,88,100,11710,133,3,138,50,7195,52,37
178,89,100,11722,131,3,139,50,7157,51,37
179,90,100,11733,130,3,140,50,7118,50,37
180,91,100,11743,129,3,141,50,7078,50,37
181,92,100,11752,127,3,142,50,7037,49,38
182,93,100,11760,126,3,143,50,6995,48,38
183,94,100,11767,125,3,144,50,6952,48,38
184,95,100,11773,123,3,145,50,6908,47,38
185,96,100,11778,122,3,146,50,6863,47,39
186,97,100,11782,121,3,147,50,6817,46,39
187,98,100,11785,120,3,148,50,6770,45,39
188,99,100,11787,119,3,149,50,6722,45,40
189,100,100,11788,117,3,150,50,6673,44,40
190,101,100,11788,116,3,151,50,6623,43,40
191,102,100,11787,115,3,152,50,6572,43,40
192,103,100,11785,114,3,153,50,6520,42,41
193,104,100,11782,113,3,154,50,6467,41,41
194,105,100,11778,112,3,155,50,6413,41,41
195,106,100,11773,111,3,156,50,6358,40,41
196,107,100,11767,109,3,157,50,6302,40,41
197,108,100,11760,108,3,158,50,6245,39,42
198,109,100,11752,107,3,159,50,6187,38,42
199,110,100,11743,106,3,160,50,6128,38,42
200,111,100,11733,105,3,161,50,6068,37,42
201,112,100,11722,104,3,162,50,6007,37,43
202,113,100,11710,103,3,163,50,5945,36,43
203,114,100,11697,102,3,164,50,5882,35,43
204,115,100,11683,101,3,165,50,5818,35,43
205,116,100,11668,100,3,166,50,5753,34,44
206,117,100,11652,99,3,167,50,5687,34,44
207,118,100,11635,98,3,168,50,5620,33,44
208,119,100,11617,97,3,169,50,5552,32,44
209,120,100,11598,96,3,170,50,5483,32,45
210,121,100,11578,95,3,171,50,5413,31,45
211,122,100,11557,94,3,172,50,5342,31,45
212,123,100,11535,93,3,173,50,5270,30,46
213,124,100,11512,92,3,174,50,5197,29,46
214,125,100,11488,91,3,175,50,5123,29,46
215,126,100,11463,90,3,176,50,5048,28,46
216,127,100,11437,90,3,177,50,4972,28,47
217,128,100,11410,89,3,178,50,4895,27,47
218,129,100,11382,88,3,179,50,4817,26,47
219,130,100,11353,87,3,179,50,4738,26,46
220,131,100,11323,86,3,179,50,4659,26,46
221,132,100,11292,85,3,179,50,4580,25,46
222,133,100,11260,84,3,179,50,4501,25,29
223,134,100,11227,83,3,179,50,4422,24,28
224,135,100,11193,82,3,179,50,4343,24,28
225,136,100,11158,82,3,179,50,4264,23,28
226,137,100,11122,81,3,179,50,4185,23,29
227,138,100,11085,80,3,179,50,4106,22,28
228,139,100,11047,79,3,179,50,4027,22,28
229,140,100,11008,78,3,179,50,3948,22,28
230,141,100,10968,77,3,179,50,3869,21,28
231,142,100,10927,76,3,179,50,3790,21,28
232,143,100,10885,76,3,179,50,3711,20,28
233,144,100,10842,75,3,179,50,3632,20,28
234,145,100,10798,74,3,179,50,3553,19,28
235,146,100,10753,73,3,179,50,3474,19,28
236,147,100,10707,72,3,179,50,3395,18,28
237,148,100,10660,72,3,179,50,3316,18,28
238,149,100,10612,71,3,179,50,3237,18,28
239,150,100,10563,70,3,179,50,3158,17,28
240,151,100,10513,69,3,179,50,3079,17,28
241,152,100,10462,68,3,179,50,3000,16,28
242,153,100,10410,68,3,179,50,2921,16,28
243,154,100,10357,67,3,179,50,2842,15,28
244,155,100,10303,66,3,179,50,2763,15,28
245,156,100,10248,65,3,179,50,2684,14,28
246,157,100,10192,64,3,179,50,2605,14,11
247,158,100,10135,64,3,179,50,2526,14,10
248,159,100,10077,63,3,179,50,2447,13,10
249,160,100,10018,62,3,179,50,2368,13,10
250,161,100,9958,61,3,179,50,2289,12,10
251,162,100,9897,61,3,179,50,2210,12,10
252,163,100,9835,60,3,179,50,2131,11,10
253,164,100,9772,59,3,178,51,2052,11,9
254,165,100,9708,58,3,177,52,1974,11,9
255,166,100,9643,58,3,176,53,1897,10,9
256,167,100,9577,57,3,175,54,1821,10,9
257,168,100,9510,56,3,174,55,1746,10,9
258,169,100,9442,55,3,173,56,1672,9,9
259,170,100,9373,55,3,172,57,1599,9,9
260,171,100,9303,54,3,171,58,1527,8,9
261,172,100,9232,53,3,170,59,1456,8,9
262,173,100,9160,52,3,169,60,1386,8,9
263,174,100,9087,52,3,168,61,1317,7,9
264,175,100,9013,51,3,167,62,1249,7,9
265,176,100,8938,50,3,166,63,1182,7,9
266,177,100,8862,50,3,165,64,1116,6,9
267,178,100,8785,49,3,164,65,1051,6,9
268,179,100,8707,48,3,163,66,987,6,9
269,180,100,8628,47,3,162,67,924,5,9
270,181,100,8548,47,3,161,68,862,5,9
271,182,100,8467,46,3,160,69,801,5,9
272,183,100,8385,45,3,159,70,741,4,9
273,184,100,8302,45,3,158,71,682,4,8
274,185,100,8218,44,3,157,72,624,3,8
275,186,100,8133,43,3,156,73,567,3,8
276,187,100,8047,43,3,155,74,511,3,8
277,188,100,7960,42,3,154,75,456,2,8
278,189,100,7872,41,3,153,76,402,2,8
279,190,100,7783,40,3,152,77,349,2,8
280,191,100,7693,40,3,151,78,297,1,8
281,192,100,7602,39,3,150,79,246,1,8
282,193,100,7510,38,3,149,80,196,1,8
283,194,100,7417,38,3,148,81,147,0,8
284,195,100,7323,37,3,0,229,-1,0,7
285,196,100,7228,36,3,0,229,-1,0,7
286,197,100,7132,36,3,0,229,-1,0,7
287,198,100,7035,35,3,0,229,-1,0,7
288,199,100,6937,34,3,0,229,-1,0,7
289,200,100,6838,34,3,0,229,-1,0,7
290,201,100,6738,33,3,0,229,-1,0,7
291,202,100,6637,32,3,0,229,-1,0,7
292,203,100,6535,32,3,0,229,-1,0,7
293,204,100,6432,31,3,0,229,-1,0,7
294,205,100,6328,30,3,0,229,-1,0,7
295,206,100,6223,30,3,0,229,-1,0,7
296,207,100,6117,29,3,0,229,-1,0,7
297,208,100,6010,28,3,0,229,-1,0,7
298,209,100,5902,28,3,0,229,-1,0,7
299,210,100,5793,27,3,0,229,-1,0,7
300,211,100,5683,26,3,0,229,-1,0,7
301,211,100,5572,26,2,0,229,-1,0,7
302,211,100,5461,25,2,0,229,-1,0,7
303,211,100,5350,25,2,0,229,-1,0,7
304,211,100,5239,24,2,0,229,-1,0,7
305,211,100,5128,24,2,0,229,-1,0,7
306,211,100,5017,23,2,0,229,-1,0,7
307,211,100,4906,23,2,0,229,-1,0,7
308,211,100,4795,22,2,0,229,-1,0,7
309,211,100,4684,22,2,0,229,-1,0,7
310,211,100,4573,21,2,0,229,-1,0,7
311,211,100,4462,21,2,0,229,-1,0,7
312,211,100,4351,20,2,0,229,-1,0,7
313,211,100,4240,20,2,0,229,-1,0,7
314,211,100,4129,19,2,0,229,-1,0,7
315,211,100,4018,19,2,0,229,-1,0,7
316,211,100,3907,18,2,0,229,-1,0,7
317,211,100,3796,17,2,0,229,-1,0,7
318,211,100,3685,17,2,0,229,-1,0,7
319,211,100,3574,16,2,0,229,-1,0,7
320,211,100,3463,16,2,0,229,-1,0,7
321,211,100,3352,15,2,0,229,-1,0,7
322,211,100,3241,15,2,0,229,-1,0,7
323,211,100,3130,14,2,0,229,-1,0,7
324,211,100,3019,14,2,0,229,-1,0,7
325,211,100,2908,13,2,0,229,-1,0,7
326,211,100,2797,13,2,0,229,-1,0,7
327,211,100,2686,12,2,0,229,-1,0,7
328,211,100,2575,12,2,0,229,-1,0,7
329,211,100,2464,11,2,0,229,-1,0,7
330,211,100,2353,11,2,0,229,-1,0,7
331,210,101,2242,10,2,0,229,-1,0,7
332,209,102,2132,10,2,0,229,-1,0,7
333,208,103,2023,9,2,0,229,-1,0,7
334,207,104,1915,9,2,0,229,-1,0,7
335,206,105,1808,8,2,0,229,-1,0,7
336,205,106,1702,8,2,0,229,-1,0,7
337,204,107,1597,7,2,0,229,-1,0,7
338,203,108,1493,7,2,0,229,-1,0,7
339,202,109,1390,6,2,0,229,-1,0,7
340,201,110,1288,6,2,0,229,-1,0,7
341,200,111,1187,5,2,0,229,-1,0,7
342,199,112,1087,5,2,0,229,-1,0,7
343,198,113,988,4,2,0,229,-1,0,7
344,197,114,890,4,2,0,229,-1,0,7
345,196,115,793,4,2,0,229,-1,0,7
346,195,116,697,3,2,0,229,-1,0,7
347,194,117,602,3,2,0,229,-1,0,7
348,193,118,508,2,2,0,229,-1,0,7
349,192,119,415,2,2,0,229,-1,0,7
350,191,120,323,1,2,0,229,-1,0,7
351,190,121,232,1,2,0,229,-1,0,7
352,189,122,142,0,2,0,229,-1,0,7
353,0,311,-47,0,0,0,229,-1,0,7
354,0,311,-47,0,0,0,229,-1,0,7
355,0,311,-47,0,0,0,229,-1,0,7
356,0,311,-47,0,0,0,229,-1,0,7
357,0,311,-47,0,0,0,229,-1,0,7
